Rating,Review,Product Name,Product Category,Emotion,Data Source,Sentiment
1.0,ai ta akdom baje tanle ak paser ta othe ar ak paser ta othe na Halka tan diyesi are vengegese,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Anger,Daraz,Negative
5.0,Everything was good,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Love,Daraz,Positive
5.0,"অল্প টাকার মধ্যে ভাল একটি পন্য,  ধন্যবাদ বিক্রেতা এবং দারাজ কে",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
5.0,one side broken and in side chain problem plz as soon as possible charge this item,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Sadness,Daraz,Negative
5.0,i am really really satisfied.❤ daraz so so much,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Love,Daraz,Positive
5.0,Fast delivery and good product in cheap price.,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Love,Daraz,Positive
4.0,যেটা অর্ড়ার করেছি সেটা পেয়েছি দাম হিসাবে অনেক ভালো প্রোড়াক্ট আপনারাও নিতে পারেন,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
1.0,"আমি বুঝতে পারি নাই এই রকম এর প্রোডাক্ট সেল করবে তাইলে আমি কখনোই অর্ডার করতাম না
this is too bad quality
আমার মনে হয় এই seller ra  অন্য কোন জায়গায় গুলো বিক্রি করতে পারে না তাই Daraz aa ase সেগুলো বিক্রি করে",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Anger,Daraz,Negative
5.0,দাম অনুযায়ী good product,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Love,Daraz,Positive
5.0,alhamdulillah product vlo..tnx darazz for fast delivery..,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Love,Daraz,Positive
5.0,আলহামদুলিল্লাহ খুব ভালো,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Love,Daraz,Positive
4.0,Alhamdulillah .,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Love,Daraz,Positive
5.0,"price hisebe product vlo, thanks!",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Love,Daraz,Positive
4.0,dam onujai valo luggage..,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Love,Daraz,Positive
5.0,"এতো অল্প দামে এমন একটি প্রোডাক্ট পাবো ভাবি নি।
সেলারের ব্যবহার আমি সত্যিই ভীষণ ভালো লাগলো।
এগিয়ে যাক Daraz সাথে আছি!  ❤️",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Love,Daraz,Positive
5.0,"খুবই ভাল   নিতে পারেন  
ধন্যবাদ দারাজ ও সেলার কে।",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Love,Daraz,Positive
5.0,"নিঃসন্দেহে একটি ভালো পন্য। নিউমার্কেট কিংবা বায়তুল মোকাররম মসজিদের মার্কেটে যাওয়া-আসার ঝামেলা ছাড়াই ন্যায্য দামে পণ্যটি কিনতে পেরেছি। ধন্যবাদ বিক্রেতাকে সময়মতো পণ্য সরবরাহ করার জন্য। কারণ, একদিন পর আমাদের স্বপরিবারে দেশের বাইরে আনন্দ ভ্রমণ নির্ধারিত ছিল।",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Love,Daraz,Positive
1.0,"khube kharap kew nibenna ei product, r seller er bebohar o onek kharap, faltu product faltu seller, return korchilam kintu return nei ni",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Fear,Daraz,Negative
5.0,খুব ভাল প্রোডাক্ট। কালার সুন্দর। প্যাকিং ভাল ছিল। বাসার সবাই পছন্দ করেছে। দ্রুততম সময়ে ডেলিভারি পেয়েছি। সেলারকে ধন্যবাদ।,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
4.0,Brought 5 months ago.  According to the price it’s good. But if you want a quality product then this wouldn’t be a choice.,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Fear,Daraz,Negative
2.0,"ordered it  after seeing 5 star review..
bt average product/ poorly made. Doubltful abt its strengh and longivity",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Sadness,Daraz,Negative
5.0,"সত্যি বলতে কি দামের তুলনায় অনেক ভালো একটা জিনিস, সবাই নিতে পারেন আর সেলার ভাইও ভালো আছে যা চেয়েছি তাই পেয়েছি।",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
5.0,"যেমন চেয়েছি তেমন ই পেয়েছি।কালারও সেইম পেয়েছি।
দাম অনুযায়ী জিনিস খুবই ভালো।
কেউ চাইলে নিতে পারেন

আর দারাজের প্যাকেজিং বরাবরই ভালো।
ধন্যবাদ",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
5.0,Product quality is awesum 🔥🔥🔥Packing also good👍 l really like it 🙌🥳 N jara kom price te aktu vlo maner Trolley kinte chan...tader jono ata onke best hve...and thanks to seller❤😊,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
5.0,দাম অনুযায়ী পন্য খুবি ভালো। সেলার খুবি আন্তরিক। দ্রুতই ডেলিভারি পেয়েছি। একটু দাম বাড়িয়ে হ্যান্ডল আর লকটা প্রিমিয়াম ইকুয়ালিটির হলে আরো ভালো হতো। অনেক ধন্যবাদ দারাজ এবং সেলার কে।,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
5.0,"দাম অনুযয়ী ঠিক আছে হাতুলে একটু রং উঠে গেছে, আর কোন সমস্যা ছিলো না
সবাই কে নেওয়ার জন্য বলবো
সেলার কে অনেক ধন্যবাদ, সুন্দর করে প্যকিং করার জন্য।",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
5.0,"প্রোডাক্ট টি অনেক অনেক ভালো,আর সবথেকে ভালো হলো সেলার ভাইয়া,।আপ্নারা সবাই নিতে পারেন,কোনো প্রকার সমস্যা নেই।",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
4.0,অল্প দামের ভালো পণ্য। এখন ভালো ভাবে ব্যববহার করতে পারলেই খুশি হব। লকে হালকা একটু সমস্যা আছে তাপরও ভালো।,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
5.0,"কম দামের মধ্যে অসাধারন প্রোডাক্ট🥰,
সেলারের ব্যবহার অমায়িক।
আমি যেদিন অর্ডার করি তার পরেরদিনই ক্যাম্পেইন অফারে ৬০ টাকা মূল্য কমে যায়।
সেলারকে চ্যাটিংয়ের মাধ্যমে বিষয়টা জানালে উনি নিজে থেকে ফোন দিয়ে প্রোডাক্ট পাওয়ার সাথে উনাকে ফোন দিতে বলেন।
প্রোডাক্ট হাতে পাওয়ার পর উনাকে ফোন দিলে সাথে সাথে ৬০ টাকা ব্যাক দেন।

এক কথা সেলারের আচরনে আমি খুবই মুগ্ধ,পাশাপাশি ডেলিভারি ম্যানের আচরন ছিলো অনেক ভালো।

আমি উনাদের সর্বাঙ্গীণ মঙ্গল কামনা করছি।

আপনারা নিঃসন্দেহে এনার কাছ থেকে প্রোডাক্ট নিতে পারেন🥰🥰🥰🥰",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
5.0,"product ok. ডেলিবারি ম্যানের ব্যবহার খুব খারাপ। এভাবে চলতে পারে না। প্রতিটি  প্রডাক্টের জন্য ডেলিবার চার্জ পে করার পর, এতো বাজে ব্যবহার।  আর মনে হয় অর্ডার করা হবে না ডারাজে। goodbye",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
5.0,"Quality not good, handle and others part of this Trolley made by low quality plastic, but navy blue fabric is good.",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
5.0,sob thik thak ase sudu caka gula arektu mojbut hoile arektu valo hoito oi dik ta aktu deckben 😊😊,Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
5.0,"আলহামদুলিল্লাহ, পন্যটি অনেক সুন্দর। যে রকম চেয়েছিলাম ঠিক সে রকম পেয়েছি।সেলারের ব্যবহার অনেক ভাল।",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
5.0,"আলহামদুলিল্লাহ, খুবই ভালো হয়েছে ট্রলি গুলো, দাম হিসেবে অনেক ভালো। ধন্যবাদ সেলার ভাই ও দারাজ কে।",Family Size Trolley Case Long Lasting and 8 Wheel Waterproof and Washable medium Quality,Luggage,Happy,Daraz,Positive
